"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Okafor vs Lopez (Gibson gains possession)","0","-80","0","0","0","10","201577","1610612755","1626143","0","0","201959","1610612741"
"3","2","11:39","[CHI 2-0] Lopez Driving Hook Shot: Made (2 PTS)","9","124","2","0","57","1","","1610612741","201577","0","2","","1610612741"
"4","3","11:28","[PHI] Bayless Turnover : Bad Pass (1 TO) Steal:Wade (1 ST)","0","-80","1","0","1","5","2548","1610612755","201573","0","2","","1610612755"
"5","4","11:25","[CHI 4-0] Wade Running Layup Shot: Made (2 PTS) Assist: Rondo (1 AST)","-9","11","2","1","41","1","","1610612741","2548","0","4","200765","1610612741"
"6","5","11:12","[PHI] Covington 3pt Shot: Missed","115","232","3","0","1","2","","1610612755","203496","0","4","","1610612755"
"7","6","11:10","[CHI] Gibson Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612741","201959","0","4","","1610612755"
"8","8","11:02","[CHI] Lopez Foul: Offensive (1 PF) (T Brothers)","0","61","0","0","4","6","1626143","1610612741","201577","0","4","","1610612741"
"9","9","11:02","[CHI] Lopez Turnover : Foul (1 TO)","0","-80","0","0","5","5","","1610612741","201577","0","4","","1610612741"
"10","10","10:42","[PHI] Covington 3pt Shot: Missed","156","200","3","0","1","2","","1610612755","203496","0","4","","1610612755"
"11","11","10:40","[CHI] Rondo Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612741","200765","0","4","","1610612755"
"12","12","10:35","[CHI 6-0] Butler Running Jump Shot: Made (2 PTS) Assist: Rondo (2 AST)","163","65","2","1","46","1","","1610612741","202710","0","6","200765","1610612741"
"13","13","10:12","[PHI] Ilyasova Step Back Jump shot: Missed","9","169","2","0","80","2","","1610612755","101141","0","6","","1610612755"
"14","14","10:09","[CHI] Rondo Rebound (Off:0 Def:2)","0","-80","0","0","0","4","","1610612741","200765","0","6","","1610612755"
"15","15","10:01","[CHI] Gibson Turnover : Step Out of Bounds Turnover (1 TO)","0","-80","0","0","39","5","","1610612741","201959","0","6","","1610612741"
"16","17","09:48","[PHI] Bayless Jump Shot: Missed","20","139","2","0","1","2","","1610612755","201573","0","6","","1610612755"
"17","18","09:46","[CHI] Wade Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612741","2548","0","6","","1610612755"
"18","19","09:38","[CHI 8-0] Wade Step Back Jump shot: Made (4 PTS)","-155","0","2","0","80","1","","1610612741","2548","0","8","","1610612741"
"19","20","09:37","[PHI] Team Timeout : Regular","0","-80","0","0","1","9","","1610612755","0","0","8","","1610612755"
"20","21","09:20","[PHI 2-8] Okafor Driving Layup Shot: Made (2 PTS)","15","16","2","0","42","1","","1610612755","1626143","2","8","","1610612755"
"21","22","09:04","[CHI] Gibson Turnover : Bad Pass (2 TO) Steal:Covington (1 ST)","0","-80","1","0","1","5","203496","1610612741","201959","2","8","","1610612741"
"22","23","08:43","[PHI] Henderson Jump Shot: Missed Block: Gibson (1 BLK)","-155","120","2","0","1","2","201959","1610612755","201945","2","8","","1610612755"
