"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Pachulia vs Towns (Dieng gains possession)","0","-80","0","0","0","10","1626157","1610612744","2585","0","0","203476","1610612750"
"3","2","11:42","[MIN 2-0] Wiggins Pullup Jump shot: Made (2 PTS)","140","154","2","0","79","1","","1610612750","203952","0","2","","1610612750"
"4","3","11:24","[GSW 3-2] Thompson 3pt Shot: Made (3 PTS) Assist: Durant (1 AST)","-168","178","3","0","47","1","","1610612744","202691","3","2","201142","1610612744"
"5","4","11:05","[MIN] Towns Turnaround Hook Shot: Missed","-70","85","2","0","58","2","","1610612750","1626157","3","2","","1610612750"
"6","5","11:05","[GSW] Curry Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612744","201939","3","2","","1610612750"
"7","6","10:55","[GSW] Pachulia Jump Shot: Missed","-4","156","2","0","1","2","","1610612744","2585","3","2","","1610612744"
"8","7","10:55","[MIN] Dieng Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612750","203476","3","2","","1610612744"
"9","8","10:39","[MIN] Towns Turnaround Bank shot: Missed","76","87","2","0","85","2","","1610612750","1626157","3","2","","1610612750"
"10","9","10:38","[GSW] Durant Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612744","201142","3","2","","1610612750"
"11","10","10:30","[GSW 5-2] Durant Fadeaway Jump Shot: Made (2 PTS)","-37","31","2","1","63","1","","1610612744","201142","5","2","","1610612744"
"12","11","10:18","[MIN 4-5] Wiggins Turnaround Jump Shot: Made (4 PTS)","-155","61","2","0","47","1","","1610612750","203952","5","4","","1610612750"
"13","12","10:08","[GSW 7-4] Thompson Jump Shot: Made (5 PTS)","9","129","2","1","1","1","","1610612744","202691","7","4","","1610612744"
"14","13","09:53","[MIN] LaVine Turnover : Bad Pass (1 TO) Steal:Thompson (1 ST)","0","-80","1","0","1","5","202691","1610612750","203897","7","4","","1610612750"
"15","14","09:47","[GSW 10-4] Curry 3pt Shot: Made (3 PTS) Assist: Thompson (1 AST)","-238","70","3","1","46","1","","1610612744","201939","10","4","202691","1610612744"
"16","15","09:29","[MIN] Wiggins 3pt Shot: Missed","205","164","3","0","1","2","","1610612750","203952","10","4","","1610612750"
"17","16","09:28","[GSW] Curry Rebound (Off:0 Def:2)","0","-80","0","0","0","4","","1610612744","201939","10","4","","1610612750"
