"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Pachulia vs Nance Jr. (Curry gains possession)","0","-80","0","0","0","10","1626204","1610612744","2585","0","0","201939","1610612744"
"3","2","11:44","[GSW] Curry 3pt Shot: Missed","-153","203","3","0","1","2","","1610612744","201939","0","0","","1610612744"
"4","3","11:44","[GSW] Pachulia Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612744","2585","0","0","","1610612744"
"5","4","11:35","[GSW] Thompson 3pt Shot: Missed","-35","252","3","0","1","2","","1610612744","202691","0","0","","1610612744"
"6","5","11:35","[LAL] Randle Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612747","203944","0","0","","1610612744"
"7","6","11:13","[LAL] Ennis Jump Shot: Missed","133","115","2","0","1","2","","1610612747","203898","0","0","","1610612747"
"8","7","11:13","[GSW] Curry Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612744","201939","0","0","","1610612747"
"9","8","11:06","[GSW] Curry Turnover : Bad Pass (1 TO) Steal:Ingram (1 ST)","0","-80","1","0","1","5","1627742","1610612744","201939","0","0","","1610612744"
"10","9","11:02","[LAL] Randle Turnover : Bad Pass (1 TO) Steal:Thompson (1 ST)","0","-80","1","0","1","5","202691","1610612747","203944","0","0","","1610612747"
"11","10","10:49","[GSW] Durant Jump Shot: Missed","-140","111","2","0","1","2","","1610612744","201142","0","0","","1610612744"
"12","12","10:48","[GSW] McAdoo Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612744","203949","0","0","","1610612744"
"13","11","10:48","[GSW 2-0] McAdoo Putback Dunk Shot: Made (2 PTS)","0","1","2","0","87","1","","1610612744","203949","2","0","","1610612744"
"14","13","10:31","[LAL 3-2] Clarkson 3pt Shot: Made (3 PTS)","156","219","3","0","79","1","","1610612747","203903","2","3","","1610612747"
"15","14","10:19","[GSW 4-3] Pachulia Jump Shot: Made (2 PTS) Assist: Durant (1 AST)","22","188","2","0","1","1","","1610612744","2585","4","3","201142","1610612744"
"16","15","10:02","[LAL] Nance Jr. Turnaround Hook Shot: Missed","2","101","2","0","58","2","","1610612747","1626204","4","3","","1610612747"
"17","16","10:01","[GSW] Pachulia Rebound (Off:1 Def:1)","0","-80","0","0","0","4","","1610612744","2585","4","3","","1610612747"
"18","17","09:45","[GSW] Thompson 3pt Shot: Missed","225","26","3","0","1","2","","1610612744","202691","4","3","","1610612744"
"19","18","09:44","[GSW] Pachulia Rebound (Off:2 Def:1)","0","-80","1","0","0","4","","1610612744","2585","4","3","","1610612744"
"20","19","09:43","[LAL] Nance Jr. Foul: Personal (1 PF) (R Garretson)","20","178","0","0","1","6","2585","1610612747","1626204","4","3","","1610612744"
"21","20","09:41","[LAL] Clarkson Foul: Shooting (1 PF) (2 FTA) (M Ayotte)","-6","70","0","0","2","6","202691","1610612747","203903","4","3","","1610612744"
