"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Noel vs Dedmon (Mills gains possession)","0","-80","0","0","0","10","203473","1610612742","203457","0","0","201988","1610612759"
"3","2","11:48","[SAS] Dedmon Driving Layup Shot: Missed","15","9","2","0","42","2","","1610612759","203473","0","0","","1610612759"
"4","4","11:47","[SAS] Bertans Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612759","202722","0","0","","1610612759"
"5","3","11:47","[SAS 2-0] Bertans Putback Layup Shot: Made (2 PTS)","20","7","2","0","72","1","","1610612759","202722","0","2","","1610612759"
"6","5","11:28","[SAS] Anderson Foul: Shooting (1 PF) (2 FTA) (K Cutler)","4","18","0","0","2","6","203084","1610612759","203937","0","2","","1610612742"
"7","6","11:28","[DAL] Barnes Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612742","203084","0","2","","1610612742"
"8","7","11:28","[DAL] Team Rebound","0","-80","0","0","1","4","","1610612742","0","0","2","","1610612742"
"9","8","11:28","[DAL 1-2] Barnes Free Throw 2 of 2 (1 PTS)","0","-80","1","0","12","3","","1610612742","203084","1","2","","1610612742"
"10","11","11:16","[SAS 4-1] Dedmon Running Alley Oop Dunk Shot: Made (2 PTS) Assist: Bertans (1 AST)","0","1","2","0","106","1","","1610612759","203473","1","4","202722","1610612759"
"11","12","10:50","[DAL 3-4] Ferrell Step Back Jump shot: Made (2 PTS) Assist: Nowitzki (1 AST)","-150","129","2","0","80","1","","1610612742","1627812","3","4","1717","1610612742"
"12","13","10:33","[SAS] Mills 3pt Shot: Missed","230","-6","3","0","1","2","","1610612759","201988","3","4","","1610612759"
"13","14","10:32","[DAL] Matthews Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612742","202083","3","4","","1610612759"
"14","15","10:21","[DAL 5-4] Noel Alley Oop Dunk Shot: Made (2 PTS) Assist: Matthews (1 AST)","0","1","2","0","52","1","","1610612742","203457","5","4","202083","1610612742"
"15","16","10:05","[SAS] Simmons Driving Floating Jump Shot: Missed","64","16","2","0","101","2","","1610612759","203613","5","4","","1610612759"
"16","17","10:04","[SAS] Dedmon Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612759","203473","5","4","","1610612759"
"17","18","10:03","[SAS 6-5] Dedmon Layup Shot: Made (4 PTS)","4","-1","2","0","5","1","","1610612759","203473","5","6","","1610612759"
"18","19","09:51","[DAL] Noel Running Alley Oop Dunk Shot: Missed","0","1","2","0","106","2","","1610612742","203457","5","6","","1610612742"
"19","20","09:50","[SAS] Mills Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612759","201988","5","6","","1610612742"
"20","21","09:44","[SAS] Bertans 3pt Shot: Missed","-166","183","3","1","1","2","","1610612759","202722","5","6","","1610612759"
"21","22","09:43","[DAL] Noel Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612742","203457","5","6","","1610612759"
"22","23","09:31","[DAL] Barnes Turnover : Lost Ball (1 TO) Steal:Anderson (1 ST)","0","-80","1","0","2","5","203937","1610612742","203084","5","6","","1610612742"
"23","24","09:26","[DAL] Ferrell Foul: Shooting (1 PF) (2 FTA) (K Cutler)","-53","126","0","1","2","6","203613","1610612742","1627812","5","6","","1610612759"
"24","25","09:26","[SAS] Simmons Free Throw 1 of 2 Missed","0","-80","2","1","11","3","","1610612759","203613","5","6","","1610612759"
"25","26","09:26","[SAS] Team Rebound","0","-80","0","0","1","4","","1610612759","0","5","6","","1610612759"
"26","27","09:26","[SAS 7-5] Simmons Free Throw 2 of 2 (1 PTS)","0","-80","1","1","12","3","","1610612759","203613","5","7","","1610612759"
"27","30","09:13","[DAL] Nowitzki 3pt Shot: Missed","235","7","3","0","1","2","","1610612742","1717","5","7","","1610612742"
"28","32","09:12","[DAL] Noel Rebound (Off:1 Def:1)","0","-80","1","0","0","4","","1610612742","203457","5","7","","1610612742"
